sweetTaste,sourTaste,refreshing,bodyFeeling,mainLiquor
2,3,2,4,과실주
2,1,1,5,탁주
1,2,1,4,약주/청주
2,1,2,2,탁주
2,2,1,3,탁주
2,3,5,3,탁주
3,4,4,3,과실주
1,4,5,5,탁주
4,2,3,2,약주/청주
4,2,3,3,약주/청주
3,3,5,3,탁주
3,3,4,3,탁주
2,4,2,3,과실주
3,4,2,3,과실주
1,4,2,4,과실주
3,3,2,3,약주/청주
2,1,2,2,탁주
5,1,5,5,탁주
1,2,4,1,탁주
2,2,3,4,탁주
4,4,1,4,탁주
4,4,1,4,탁주
1,3,2,1,탁주
1,2,2,1,탁주
3,2,3,3,탁주
2,1,1,2,탁주
3,1,2,2,탁주
4,1,4,2,탁주
4,1,2,2,탁주
2,2,3,2,탁주
3,3,3,3,탁주
2,1,1,4,약주/청주
1,1,2,3,탁주
3,2,2,3,약주/청주
2,2,2,5,탁주
2,2,1,3,약주/청주
2,2,1,3,탁주
2,3,4,2,약주/청주
3,2,2,5,탁주
3,2,3,2,탁주
4,4,2,4,약주/청주
1,2,3,4,탁주
2,2,4,3,탁주
1,3,3,3,탁주
3,1,1,4,약주/청주
2,3,4,2,탁주
2,3,4,2,탁주
3,1,1,2,약주/청주
2,2,1,1,약주/청주
2,2,1,3,약주/청주
2,3,2,1,과실주
3,1,2,3,과실주
3,1,2,3,과실주
3,3,3,4,과실주
2,4,4,3,과실주
1,2,2,3,과실주
3,1,2,2,과실주
2,2,3,3,과실주
4,2,3,1,과실주
4,1,3,3,과실주
3,3,3,3,탁주
3,2,5,3,탁주
3,1,1,4,탁주
1,3,1,4,과실주
1,3,1,3,과실주
2,3,2,4,과실주
4,3,3,3,과실주
4,3,3,3,과실주
4,4,4,3,과실주
1,2,1,4,탁주
2,1,1,3,약주/청주
4,1,1,3,약주/청주
3,3,1,4,약주/청주
5,3,2,2,과실주
3,2,1,3,과실주
5,1,2,4,과실주
3,2,2,3,과실주
3,2,2,3,과실주
1,1,2,2,탁주
1,1,2,2,탁주
1,1,3,2,탁주
3,1,1,3,약주/청주
3,3,3,3,탁주
3,1,1,4,탁주
2,2,2,2,약주/청주
2,3,3,5,탁주
1,3,3,1,탁주
1,1,1,3,약주/청주
4,1,2,2,탁주
1,2,2,4,탁주
5,3,3,2,과실주
2,3,2,4,탁주
3,2,1,3,약주/청주
3,2,3,3,탁주
2,2,2,4,탁주
3,4,1,5,탁주
2,3,2,3,탁주
5,2,3,3,과실주
5,1,2,4,과실주
5,3,4,2,과실주
5,2,3,5,과실주
5,1,4,3,과실주
5,2,5,2,과실주
5,1,3,4,과실주
5,3,4,3,과실주
5,2,4,3,과실주
4,1,5,2,과실주
5,2,3,3,과실주
4,1,4,5,과실주
5,2,3,4,과실주
4,3,4,2,과실주
5,2,5,3,과실주
4,1,2,3,과실주
5,2,4,4,과실주
4,3,3,3,과실주
5,4,5,3,과실주
4,2,3,2,과실주
5,1,4,3,과실주
4,2,3,4,과실주
5,2,5,3,과실주
4,1,4,3,과실주
5,3,3,5,과실주
4,2,3,2,과실주
5,2,4,3,과실주
4,1,2,3,과실주
5,2,4,3,과실주
4,1,3,5,과실주
5,3,2,2,과실주
4,2,4,3,과실주
5,1,3,4,과실주
4,3,5,3,과실주
5,2,4,2,과실주
4,2,3,2,과실주
5,1,4,3,과실주
4,2,3,4,과실주
5,2,5,3,과실주
4,1,4,3,과실주
5,3,3,5,과실주
4,2,3,2,과실주
5,2,4,3,과실주
4,1,2,3,과실주
5,2,4,3,과실주
4,1,3,5,과실주
5,3,2,2,과실주
4,2,4,3,과실주
5,1,3,4,과실주
4,3,5,3,과실주
3,2,5,3,약주/청주
2,1,5,4,약주/청주
3,2,4,2,약주/청주
2,2,5,3,약주/청주
3,1,5,3,약주/청주
2,2,4,4,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,4,2,약주/청주
4,1,5,3,약주/청주
3,2,5,4,약주/청주
2,3,4,2,약주/청주
3,2,5,3,약주/청주
2,2,4,4,약주/청주
3,3,5,2,약주/청주
4,2,5,3,약주/청주
3,2,4,2,약주/청주
2,1,5,4,약주/청주
3,3,5,3,약주/청주
4,2,4,3,약주/청주
3,1,5,2,약주/청주
4,3,4,4,약주/청주
3,2,5,3,약주/청주
2,3,5,2,약주/청주
3,2,4,4,약주/청주
4,2,5,3,약주/청주
3,1,5,2,약주/청주
2,3,4,3,약주/청주
3,2,5,3,약주/청주
4,1,4,2,약주/청주
3,3,5,3,약주/청주
4,2,5,3,약주/청주
3,2,4,4,약주/청주
2,1,5,3,약주/청주
3,3,5,4,약주/청주
4,2,4,3,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,5,4,약주/청주
3,2,5,3,약주/청주
4,1,4,2,약주/청주
3,3,5,3,약주/청주
4,2,5,3,약주/청주
3,2,4,4,약주/청주
2,1,5,3,약주/청주
3,3,5,4,약주/청주
4,2,4,3,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,5,4,약주/청주
2,5,3,3,탁주
1,5,2,4,탁주
2,4,3,2,탁주
2,5,4,3,탁주
3,5,3,4,탁주
1,4,4,2,탁주
2,5,5,3,탁주
3,5,4,4,탁주
2,5,3,3,탁주
1,4,2,3,탁주
2,5,3,4,탁주
3,4,4,2,탁주
1,5,2,3,탁주
2,5,3,4,탁주
1,4,4,3,탁주
3,5,5,2,탁주
2,4,3,3,탁주
1,5,4,2,탁주
2,5,5,3,탁주
3,4,3,4,탁주
1,5,2,3,탁주
2,5,4,3,탁주
3,4,4,2,탁주
1,5,5,3,탁주
2,4,3,4,탁주
1,5,4,2,탁주
3,5,5,3,탁주
2,4,2,3,탁주
1,5,3,4,탁주
2,5,3,2,탁주
3,4,5,3,탁주
2,5,4,4,탁주
1,5,3,2,탁주
3,5,4,3,탁주
2,4,3,4,탁주
5,2,3,5,과실주
4,1,4,3,과실주
5,2,5,2,과실주
5,1,3,4,과실주
5,3,4,3,과실주
5,2,4,3,과실주
5,1,5,2,과실주
5,2,3,3,과실주
5,1,4,5,과실주
5,2,3,4,과실주
5,3,4,2,과실주
5,2,5,3,과실주
5,1,2,3,과실주
5,2,4,4,과실주
4,3,3,3,과실주
5,4,5,3,과실주
4,2,3,2,과실주
5,1,4,3,과실주
4,2,3,4,과실주
5,2,5,3,과실주
4,1,4,3,과실주
5,3,3,5,과실주
4,2,3,2,과실주
5,2,4,3,과실주
4,1,2,3,과실주
5,2,4,3,과실주
4,1,3,5,과실주
5,3,2,2,과실주
4,2,4,3,과실주
5,1,3,4,과실주
4,3,5,3,과실주
5,2,4,2,과실주
4,2,3,2,과실주
5,1,4,3,과실주
4,2,3,4,과실주
5,2,5,3,과실주
4,1,4,3,과실주
5,3,3,5,과실주
4,2,3,2,과실주
5,2,4,3,과실주
4,1,2,3,과실주
5,2,4,3,과실주
4,1,3,5,과실주
5,3,2,2,과실주
4,2,4,3,과실주
5,1,3,4,과실주
4,3,5,3,과실주
3,3,2,3,약주/청주
2,1,1,4,약주/청주
3,2,2,3,약주/청주
2,2,1,3,약주/청주
2,3,4,2,약주/청주
4,4,2,4,약주/청주
3,1,1,4,약주/청주
3,1,1,2,약주/청주
2,2,1,1,약주/청주
2,2,1,3,약주/청주
2,1,1,3,약주/청주
4,1,1,3,약주/청주
3,3,1,4,약주/청주
3,1,1,3,약주/청주
2,2,2,2,약주/청주
1,1,1,3,약주/청주
3,2,1,3,약주/청주
3,2,5,3,약주/청주
2,1,5,4,약주/청주
3,2,4,2,약주/청주
2,2,5,3,약주/청주
3,1,5,3,약주/청주
2,2,4,4,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,4,2,약주/청주
4,1,5,3,약주/청주
3,2,5,4,약주/청주
2,3,4,2,약주/청주
3,2,5,3,약주/청주
2,2,4,4,약주/청주
3,3,5,2,약주/청주
4,2,5,3,약주/청주
3,2,4,2,약주/청주
2,1,5,4,약주/청주
3,3,5,3,약주/청주
4,2,4,3,약주/청주
3,1,5,2,약주/청주
4,3,4,4,약주/청주
3,2,5,3,약주/청주
2,3,5,2,약주/청주
3,2,4,4,약주/청주
4,2,5,3,약주/청주
3,1,5,2,약주/청주
2,3,4,3,약주/청주
3,2,5,3,약주/청주
4,1,4,2,약주/청주
3,3,5,3,약주/청주
4,2,5,3,약주/청주
3,2,4,4,약주/청주
2,1,5,3,약주/청주
3,3,5,4,약주/청주
4,2,4,3,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,5,4,약주/청주
3,2,5,3,약주/청주
4,1,4,2,약주/청주
3,3,5,3,약주/청주
4,2,5,3,약주/청주
3,2,4,4,약주/청주
2,1,5,3,약주/청주
3,3,5,4,약주/청주
4,2,4,3,약주/청주
3,2,5,2,약주/청주
4,3,5,3,약주/청주
3,2,5,4,약주/청주
2,4,3,4,탁주
